student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,prior_no_effort_rate,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states,label_error_imminence_15s,label_error_imminence_30s,label_error_imminence_60s,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s
11524,115.0,145.0,50,0,0,0,0,1.6667,7.37,7.37,0.6483,0.0,0,145.0,32,0.18,145.0,0,0.0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,120.0,150.0,43,0,0,0,0,1.4333,7.37,7.37,0.6267,0.0,0,150.0,25,0.2093,150.0,0,0.0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,125.0,155.0,41,0,0,0,0,1.3667,8.21,15.59,0.6194,0.0,0,155.0,23,0.2195,155.0,0,0.0,implementing,thinking,5,0.4,0.6,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,130.0,160.0,37,0,0,0,0,1.2333,8.21,13.96,0.6062,0.0,0,160.0,23,0.1892,160.0,0,0.0,implementing,thinking,4,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,135.0,165.0,47,0,0,0,0,1.5667,8.21,13.96,0.6485,0.0,0,165.0,31,0.1702,165.0,0,0.0,implementing,thinking,4,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,140.0,170.0,41,0,0,0,0,1.3667,8.21,13.96,0.6824,0.0,0,170.0,39,0.0244,170.0,0,0.0,implementing,thinking,3,0.3333,0.6667,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,145.0,175.0,27,0,0,0,0,0.9,5.75,5.75,0.6914,0.0,0,175.0,25,0.037,175.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,150.0,180.0,27,0,0,0,0,0.9,5.75,5.75,0.6722,0.0,0,180.0,25,0.037,180.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,155.0,185.0,29,0,0,0,0,1.0,11.33,11.33,0.6757,0.0,0,185.0,26,0.0357,185.0,0,0.0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,160.0,190.0,28,0,0,0,0,0.9667,11.33,11.33,0.6579,0.0,0,190.0,25,0.037,190.0,0,0.0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,165.0,195.0,18,0,0,0,0,0.6333,11.33,11.33,0.641,0.0,0,195.0,17,0.0,195.0,0,0.0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing",0,0,0,0,0,0,0,0,0,
11524,170.0,200.0,18,0,0,0,0,0.6333,12.21,23.53,0.67,0.0,0,200.0,11,0.1765,200.0,0,0.0,implementing,thinking,5,0.4,0.6,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,175.0,205.0,21,0,0,0,0,0.7333,12.21,12.21,0.6927,0.0,0,205.0,14,0.15,205.0,0,0.0,implementing,thinking,4,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking",0,0,0,0,0,0,0,0,0,
11524,180.0,210.0,30,0,0,0,0,1.0333,12.21,12.21,0.719,0.0,0,210.0,23,0.1034,210.0,0,0.0,thinking,implementing,5,0.6,0.4,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,185.0,215.0,26,0,0,0,0,0.8667,1.8,0.0,0.7023,0.0,0,215.0,20,0.1154,215.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,190.0,220.0,26,0,0,0,0,0.8667,1.8,0.0,0.6864,0.0,0,220.0,20,0.1154,220.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,195.0,225.0,26,0,0,0,0,0.9,11.85,11.85,0.6711,0.0,0,225.0,20,0.1154,225.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,1,0,0,0,0,0,0,
11524,200.0,230.0,18,0,0,0,0,0.7,11.85,19.17,0.6609,0.0,0,230.0,17,0.0,230.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,1,0,0,0,0,0,0,
11524,205.0,235.0,14,0,0,0,0,0.6,11.85,19.17,0.6638,0.0,0,235.0,13,0.0,235.0,0,0.0,implementing,thinking,3,0.3333,0.6667,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,1,0,0,0,0,0,0,
11524,210.0,240.0,14,0,0,0,0,0.6667,7.32,10.45,0.6875,0.0,0,240.0,13,0.0,240.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,1,0,0,0,0,0,0,
11524,215.0,245.0,16,0,0,0,0,0.7333,7.32,10.45,0.6816,0.0,0,245.0,15,0.0,245.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11524,220.0,250.0,16,0,0,0,0,0.7667,7.37,17.82,0.668,0.0,0,250.0,15,0.0,250.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11524,225.0,255.0,16,0,0,0,0,0.7333,7.37,10.5,0.6549,0.0,0,255.0,15,0.0,255.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,1,1,0,0,0,0,0,0,
11524,230.0,260.0,22,0,0,0,0,0.8667,9.54,20.04,0.6692,0.0,0,260.0,22,0.0,260.0,0,0.0,implementing,thinking,4,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11524,235.0,265.0,21,0,0,0,0,0.8333,9.54,16.9,0.6679,0.0,0,265.0,21,0.0,265.0,0,0.0,implementing,thinking,3,0.3333,0.6667,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11524,240.0,270.0,15,0,0,0,0,0.6,9.54,16.9,0.6667,0.0,0,270.0,15,0.0,270.0,0,0.0,implementing,thinking,3,0.3333,0.6667,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11524,245.0,275.0,18,0,0,0,0,0.7,9.54,9.54,0.6727,0.0,0,275.0,16,0.0556,275.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11524,250.0,280.0,22,0,0,0,0,0.8,2.83,0.0,0.675,0.0,0,280.0,14,0.1818,280.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",1,1,1,0,0,0,0,0,0,
11524,255.0,285.0,22,1,1,0,0,0.9,3.09,3.09,0.6632,0.0,0,285.0,14,0.1818,285.0,0,0.0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,260.0,290.0,15,1,1,0,0,0.6667,3.09,3.09,0.6517,0.0,0,290.0,7,0.2667,290.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,265.0,295.0,12,1,1,0,0,0.5333,3.09,3.09,0.6407,0.0,0,295.0,4,0.3333,295.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,270.0,300.0,9,1,1,0,0,0.4,3.09,3.09,0.63,0.0,0,300.0,1,0.4444,300.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,275.0,305.0,4,1,1,0,0,0.2333,3.09,3.09,0.6197,0.0,0,305.0,-2,0.75,305.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,280.0,310.0,0,1,1,0,0,0.1,0.02,0.0,0.6097,0.0,0,310.0,0,0.0,310.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,285.0,315.0,0,0,0,0,0,0.1667,1.28,0.0,0.6,0.0,0,315.0,0,0.0,315.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,290.0,320.0,2,0,0,0,0,0.2667,1.48,0.0,0.5969,0.0,0,320.0,0,0.0,320.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,295.0,325.0,2,0,0,0,0,0.2667,1.48,0.0,0.5877,0.0,0,325.0,0,0.0,325.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,300.0,330.0,2,0,0,0,0,0.2667,1.48,0.0,0.5788,0.0,0,330.0,0,0.0,330.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,305.0,335.0,2,0,0,0,0,0.3,13.74,13.74,0.5701,0.0,0,335.0,0,0.0,335.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,310.0,340.0,2,0,0,0,0,0.3,13.74,13.74,0.5618,0.0,0,340.0,0,0.0,340.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,315.0,345.0,2,0,0,0,0,0.1333,13.74,13.74,0.5536,0.0,0,345.0,0,0.0,345.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,320.0,350.0,0,0,0,0,0,0.0667,17.74,17.74,0.5457,0.0,0,350.0,0,0.0,350.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,325.0,355.0,0,0,0,0,0,0.1,17.74,22.15,0.538,0.0,0,355.0,0,0.0,355.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,330.0,360.0,0,0,0,0,0,0.1,17.74,22.15,0.5306,0.0,0,360.0,0,0.0,360.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,335.0,365.0,0,0,0,0,0,0.0667,4.41,4.41,0.5233,0.0,0,365.0,0,0.0,365.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,340.0,370.0,0,0,0,0,0,0.0667,4.41,4.41,0.5162,0.0,0,370.0,0,0.0,370.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,345.0,375.0,0,0,0,0,0,0.0667,4.41,4.41,0.5093,0.0,0,375.0,0,0.0,375.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.5026,0.0,0,380.0,0,0.0,380.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.4961,0.0,0,385.0,0,0.0,385.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,360.0,390.0,1,0,0,0,0,0.0,30.0,30.0,0.4923,0.0,0,390.0,1,0.0,390.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,365.0,395.0,2,0,0,0,0,0.1,3.03,3.03,0.4886,0.0,0,395.0,0,0.5,395.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing",0,0,0,0,0,0,0,0,0,
11524,370.0,400.0,2,0,0,0,0,0.1,3.03,3.03,0.4825,0.0,0,400.0,0,0.5,400.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing",0,0,0,0,0,0,0,0,0,
11524,375.0,405.0,2,0,0,0,0,0.1333,11.27,14.3,0.4765,0.0,0,405.0,0,0.5,405.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing",0,0,0,0,0,0,0,0,0,
11524,380.0,410.0,2,0,0,0,0,0.1667,11.27,18.33,0.4707,0.0,0,410.0,0,0.5,410.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing",0,0,0,0,0,0,0,0,0,
11524,385.0,415.0,7,0,0,0,0,0.3333,11.27,23.1,0.4771,0.0,0,415.0,5,0.1429,415.0,0,0.0,debugging,thinking,4,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,testing,thinking",0,0,0,0,0,0,0,0,0,
11524,390.0,420.0,12,0,0,0,0,0.5,11.27,23.1,0.4857,0.0,0,420.0,10,0.0833,420.0,0,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,testing","debugging,thinking,testing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,395.0,425.0,11,0,0,0,0,0.4333,4.77,8.8,0.48,0.0,0,425.0,11,0.0,425.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,testing","debugging,thinking,testing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,400.0,430.0,18,0,0,0,0,0.6667,11.11,19.91,0.4907,0.0,0,430.0,18,0.0,430.0,0,0.0,debugging,thinking,4,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,testing,thinking","thinking,testing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,405.0,435.0,21,0,0,0,0,0.8,11.11,15.88,0.492,0.0,0,435.0,19,0.0,435.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,testing,,"testing,thinking,debugging","testing,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,410.0,440.0,21,0,0,0,0,0.8,11.11,11.11,0.4864,0.0,0,440.0,19,0.0,440.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,testing,,"testing,thinking,debugging","testing,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,415.0,445.0,16,0,0,0,0,0.6667,11.11,18.88,0.4809,0.0,0,445.0,14,0.0,445.0,0,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,testing,,"testing,thinking,debugging","testing,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11524,420.0,450.0,10,13,0,1,0,0.9667,7.77,7.77,0.4756,0.0,0,450.0,8,0.0,450.0,0,0.0,testing,thinking,4,0.5,0.0,0.25,0.0,0.25,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,425.0,455.0,10,13,0,1,0,0.9667,7.77,7.77,0.4703,0.0,0,455.0,8,0.0,455.0,0,0.0,testing,thinking,4,0.5,0.0,0.25,0.0,0.25,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,430.0,460.0,3,13,0,1,0,0.7333,7.77,7.77,0.4652,0.0,0,460.0,1,0.0,460.0,0,0.0,testing,thinking,3,0.3333,0.0,0.3333,0.0,0.3333,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,435.0,465.0,0,13,0,1,0,0.5667,7.77,7.77,0.4602,0.0,0,465.0,0,0.0,465.0,0,0.0,testing,thinking,2,0.5,0.0,0.0,0.0,0.5,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,440.0,470.0,0,13,0,1,0,0.5333,1.99,0.0,0.4553,0.0,0,470.0,0,0.0,470.0,0,0.0,testing,thinking,2,0.5,0.0,0.0,0.0,0.5,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,445.0,475.0,0,13,0,1,0,0.5,0.01,0.0,0.4505,0.0,0,475.0,0,0.0,475.0,0,0.0,testing,thinking,2,0.5,0.0,0.0,0.0,0.5,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,450.0,480.0,0,13,0,1,0,0.5,0.01,0.0,0.4458,0.0,0,480.0,0,0.0,480.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,455.0,485.0,0,13,0,1,0,0.5,0.01,0.0,0.4412,0.0,0,485.0,0,0.0,485.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,460.0,490.0,0,13,0,1,0,0.5,0.01,0.0,0.4367,0.0,0,490.0,0,0.0,490.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,465.0,495.0,0,13,0,1,0,0.5,0.01,0.0,0.4323,0.0,0,495.0,0,0.0,495.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,470.0,500.0,0,13,0,1,0,0.5333,22.87,22.87,0.428,0.0,0,500.0,0,0.0,500.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,475.0,505.0,0,13,0,1,0,0.5333,22.87,22.87,0.4238,0.0,0,505.0,0,0.0,505.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.4196,0.0,0,510.0,0,0.0,510.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,485.0,515.0,0,0,0,0,0,0.0,30.0,30.0,0.4155,0.0,0,515.0,0,0.0,515.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,490.0,520.0,0,0,0,0,0,0.0,30.0,30.0,0.4115,0.0,0,520.0,0,0.0,520.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,495.0,525.0,0,0,0,0,0,0.0,30.0,30.0,0.4076,0.0,0,525.0,0,0.0,525.0,0,0.0,testing,,1,0.0,0.0,0.0,0.0,1.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11524,500.0,530.0,0,65,0,5,0,2.5333,1.48,0.0,0.4038,0.0,0,530.0,0,0.0,530.0,0,0.0,thinking,testing,2,0.5,0.0,0.0,0.0,0.5,debugging,,"debugging,thinking,debugging",,0,0,0,0,0,0,0,0,0,
11524,505.0,535.0,0,65,0,5,0,2.5333,1.48,0.0,0.4,0.0,0,535.0,0,0.0,535.0,0,0.0,thinking,testing,2,0.5,0.0,0.0,0.0,0.5,debugging,,"debugging,thinking,debugging",,0,0,0,0,0,0,0,0,0,
11524,510.0,540.0,0,65,0,5,0,2.5333,1.48,0.0,0.3963,0.0,0,540.0,0,0.0,540.0,0,0.0,thinking,testing,2,0.5,0.0,0.0,0.0,0.5,debugging,,"debugging,thinking,debugging",,0,0,0,0,0,0,0,0,0,
11524,515.0,545.0,0,65,0,5,0,2.5333,1.48,0.0,0.3927,0.0,0,545.0,0,0.0,545.0,0,0.0,thinking,testing,2,0.5,0.0,0.0,0.0,0.5,debugging,,"debugging,thinking,debugging",,0,0,0,0,0,0,0,0,0,
11524,520.0,550.0,2,78,0,6,0,3.1333,17.69,17.69,0.3927,0.0,0,550.0,0,0.5,550.0,0,0.0,thinking,debugging,4,0.5,0.0,0.25,0.0,0.25,debugging,,,,0,0,0,0,0,0,0,0,0,
11524,525.0,555.0,2,78,0,6,0,3.1667,17.69,23.04,0.3892,0.0,0,555.0,0,0.5,555.0,0,0.0,thinking,debugging,4,0.5,0.0,0.25,0.0,0.25,debugging,,,,0,0,0,0,0,0,0,0,0,
11524,530.0,560.0,4,26,0,2,0,1.2,5.35,5.35,0.3893,0.0,0,560.0,0,0.5,560.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,535.0,565.0,4,26,0,2,0,1.2,5.35,5.35,0.3858,0.0,0,565.0,0,0.5,565.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,540.0,570.0,4,26,0,2,0,1.2,5.35,5.35,0.3825,0.0,0,570.0,0,0.5,570.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,545.0,575.0,4,26,0,2,0,1.2333,16.44,21.79,0.3791,0.0,0,575.0,0,0.5,575.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,550.0,580.0,2,13,0,1,0,0.6333,16.44,16.44,0.3759,0.0,0,580.0,0,0.5,580.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,555.0,585.0,2,13,0,1,0,0.6,16.44,16.44,0.3726,0.0,0,585.0,0,0.5,585.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,560.0,590.0,0,0,0,0,0,0.0667,11.49,11.49,0.3695,0.0,0,590.0,0,0.0,590.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,565.0,595.0,0,0,0,0,0,0.0667,11.49,11.49,0.3664,0.0,0,595.0,0,0.0,595.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11524,570.0,600.0,0,0,0,0,0,0.0667,11.49,11.49,0.3633,0.0,0,600.0,0,0.0,600.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
