student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states
12210,160.0,190.0,0,0,0,0,0,0.0,30.0,30.0,1.4105,0.0,0,190.0,0,0.0,190.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,165.0,195.0,0,0,0,0,0,0.0,30.0,30.0,1.3744,0.0,0,195.0,0,0.0,195.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,170.0,200.0,0,0,0,0,0,0.0,30.0,30.0,1.34,0.0,0,200.0,0,0.0,200.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,175.0,205.0,0,0,0,0,0,0.0,30.0,30.0,1.3073,0.0,0,205.0,0,0.0,205.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,180.0,210.0,0,0,0,0,0,0.0,30.0,30.0,1.2762,0.0,0,210.0,0,0.0,210.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,185.0,215.0,0,0,0,0,0,0.0,30.0,30.0,1.2465,0.0,0,215.0,0,0.0,215.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,190.0,220.0,0,0,0,0,0,0.0,30.0,30.0,1.2182,0.0,0,220.0,0,0.0,220.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,195.0,225.0,0,0,0,0,0,0.0,30.0,30.0,1.1911,0.0,0,225.0,0,0.0,225.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,200.0,230.0,0,0,0,0,0,0.0,30.0,30.0,1.1652,0.0,0,230.0,0,0.0,230.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,205.0,235.0,0,0,0,0,0,0.0,30.0,30.0,1.1404,0.0,0,235.0,0,0.0,235.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,210.0,240.0,0,0,0,0,0,0.0,30.0,30.0,1.1167,0.0,0,240.0,0,0.0,240.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,215.0,245.0,0,0,0,0,0,0.0,30.0,30.0,1.0939,0.0,0,245.0,0,0.0,245.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,220.0,250.0,0,0,0,0,0,0.0,30.0,30.0,1.072,0.0,0,250.0,0,0.0,250.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,225.0,255.0,0,0,0,0,0,0.0,30.0,30.0,1.051,0.0,0,255.0,0,0.0,255.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,230.0,260.0,0,0,0,0,0,0.0,30.0,30.0,1.0308,0.0,0,260.0,0,0.0,260.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,235.0,265.0,0,0,0,0,0,0.0,30.0,30.0,1.0113,0.0,0,265.0,0,0.0,265.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,240.0,270.0,0,0,0,0,0,0.0,30.0,30.0,0.9926,0.0,0,270.0,0,0.0,270.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,245.0,275.0,0,0,0,0,0,0.0,30.0,30.0,0.9745,0.0,0,275.0,0,0.0,275.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,250.0,280.0,0,0,0,0,0,0.0,30.0,30.0,0.9571,0.0,0,280.0,0,0.0,280.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,255.0,285.0,0,0,0,0,0,0.0,30.0,30.0,0.9404,0.0,0,285.0,0,0.0,285.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,260.0,290.0,0,0,0,0,0,0.0,30.0,30.0,0.9241,0.0,0,290.0,0,0.0,290.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,265.0,295.0,0,0,0,0,0,0.0,30.0,30.0,0.9085,0.0,0,295.0,0,0.0,295.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,270.0,300.0,0,0,0,0,0,0.0,30.0,30.0,0.8933,0.0,0,300.0,0,0.0,300.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12210,275.0,305.0,0,0,0,0,0,0.0,30.0,30.0,0.8787,0.0,0,305.0,0,0.0,305.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,0.0,30.0,0,0,0,0,0,0.3,5.26,19.78,0.0,0.0,0,30.0,0,0.0,30.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,253.97,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing"
12211,5.0,35.0,0,0,0,0,0,0.2333,4.14,11.1,0.0,0.0,0,35.0,0,0.0,35.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,248.97,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,implementing"
12211,10.0,40.0,10,0,0,0,0,0.5667,11.54,19.3,0.25,0.0,0,40.0,10,0.0,40.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,243.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,15.0,45.0,19,0,0,0,0,0.8,11.54,19.3,0.4222,0.0,0,45.0,15,0.1053,45.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,238.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,20.0,50.0,22,0,0,0,0,0.8333,11.54,15.04,0.44,0.0,0,50.0,18,0.0909,50.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,233.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,25.0,55.0,28,0,0,0,0,0.9667,3.5,6.88,0.5091,0.0,0,55.0,24,0.0714,55.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,228.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,30.0,60.0,39,0,0,0,0,1.3333,3.5,6.88,0.65,0.0,0,60.0,35,0.0513,60.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,223.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,35.0,65.0,41,0,0,0,0,1.4333,3.5,6.88,0.6308,0.0,0,65.0,37,0.0488,65.0,0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,218.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,40.0,70.0,34,0,0,0,0,1.1667,4.93,11.8,0.6286,0.0,0,70.0,30,0.0588,70.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,213.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,45.0,75.0,36,0,0,0,0,1.2333,4.93,8.3,0.7333,0.0,0,75.0,36,0.0,75.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,208.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,50.0,80.0,38,0,0,0,0,1.3,4.93,11.68,0.75,0.0,0,80.0,38,0.0,80.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,203.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,55.0,85.0,44,0,0,0,0,1.5,4.93,8.3,0.8471,0.0,0,85.0,44,0.0,85.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,198.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,60.0,90.0,43,0,0,0,0,1.4667,4.93,8.3,0.9111,0.0,0,90.0,41,0.0233,90.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,193.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,65.0,95.0,42,0,0,0,0,1.4,3.38,3.38,0.8737,0.0,0,95.0,40,0.0238,95.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,188.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,70.0,100.0,47,0,0,0,0,1.5667,5.24,8.62,0.91,0.0,0,100.0,45,0.0213,100.0,0,implementing,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,183.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,implementing,thinking"
12211,75.0,105.0,43,0,0,0,0,1.4333,5.24,11.91,0.9333,0.0,0,105.0,39,0.0465,105.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,178.97,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging"
12211,80.0,110.0,38,0,0,0,0,1.3,5.24,12.94,0.8909,0.0,0,110.0,34,0.0526,110.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,173.97,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging"
12211,85.0,115.0,28,0,0,0,0,0.9667,5.24,12.94,0.8696,0.0,0,115.0,24,0.0714,115.0,0,implementing,thinking,3,0.3333,0.6667,0.0,0.0,0.0,0,0,0,0,0,0,168.97,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking"
12211,90.0,120.0,19,0,0,0,0,0.6667,5.24,17.28,0.8417,0.0,0,120.0,16,0.0556,120.0,0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,163.97,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging"
12211,95.0,125.0,20,0,0,0,0,0.7,9.38,21.41,0.824,0.0,0,125.0,17,0.0526,125.0,0,implementing,thinking,5,0.4,0.6,0.0,0.0,0.0,0,0,0,0,0,0,158.97,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking"
12211,100.0,130.0,23,0,0,0,0,0.8,9.38,18.12,0.8769,0.0,0,130.0,20,0.0455,130.0,0,implementing,thinking,5,0.4,0.6,0.0,0.0,0.0,0,0,0,0,0,0,153.97,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking"
12211,105.0,135.0,23,0,0,0,0,0.8333,9.38,13.71,0.8963,0.0,0,135.0,22,0.0,135.0,0,implementing,thinking,4,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,148.97,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking"
12211,110.0,140.0,23,1,1,0,0,0.9,9.38,13.71,0.8643,0.0,0,140.0,22,0.0,140.0,0,thinking,implementing,5,0.6,0.4,0.0,0.0,0.0,0,0,0,0,0,0,143.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,115.0,145.0,21,1,1,0,0,0.8333,9.38,9.38,0.8345,0.0,0,145.0,20,0.0,145.0,0,thinking,implementing,4,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,138.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,120.0,150.0,20,1,1,0,0,0.8,2.28,0.0,0.8067,0.0,0,150.0,20,0.0,150.0,0,thinking,implementing,3,0.6667,0.3333,0.0,0.0,0.0,0,0,0,0,0,0,133.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,125.0,155.0,18,1,1,0,0,0.7667,18.12,18.12,0.7806,0.0,0,155.0,18,0.0,155.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,128.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,130.0,160.0,7,1,1,0,0,0.4,18.12,18.12,0.7562,0.0,0,160.0,7,0.0,160.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,123.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,135.0,165.0,0,1,1,0,0,0.1333,18.12,18.12,0.7333,0.0,0,165.0,0,0.0,165.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,118.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging"
12211,140.0,170.0,1,0,0,0,0,0.1,14.04,14.04,0.7176,0.0,0,170.0,1,0.0,170.0,0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,113.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking"
12211,145.0,175.0,2,0,0,0,0,0.1667,14.04,18.06,0.7029,0.0,0,175.0,0,0.5,175.0,0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,108.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking"
12211,150.0,180.0,4,0,0,0,0,0.2667,14.04,18.06,0.6944,0.0,0,180.0,0,0.5,180.0,0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,0,0,0,0,0,0,103.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing"
12211,155.0,185.0,4,0,0,0,0,0.2333,4.02,4.02,0.6757,0.0,0,185.0,0,0.5,185.0,0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,0,0,0,0,0,0,98.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,testing"
12211,160.0,190.0,12,0,0,0,0,0.5,8.4,12.42,0.7,0.0,0,190.0,8,0.1667,190.0,0,debugging,thinking,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,93.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,testing,thinking"
12211,165.0,195.0,24,0,0,0,0,0.9,8.4,12.42,0.7436,0.0,0,195.0,12,0.25,195.0,0,debugging,thinking,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,88.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,testing,thinking"
12211,170.0,200.0,25,0,0,0,0,0.9,8.4,8.4,0.735,0.0,0,200.0,11,0.28,200.0,0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,83.97,debugging,,"debugging,thinking,testing","debugging,thinking,testing,thinking,debugging"
12211,175.0,205.0,24,0,0,0,0,0.8667,8.4,8.4,0.7171,0.0,0,205.0,12,0.25,205.0,0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,78.97,debugging,,"debugging,thinking,testing","debugging,thinking,testing,thinking,debugging"
12211,180.0,210.0,22,0,0,0,0,0.7667,2.5,0.0,0.7,0.0,0,210.0,12,0.2273,210.0,0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,0,0,0,0,0,0,73.97,debugging,,"debugging,thinking,testing","debugging,thinking,testing,thinking,debugging"
12211,185.0,215.0,26,0,0,0,0,0.9333,9.27,12.75,0.7023,0.0,0,215.0,16,0.1923,215.0,0,debugging,thinking,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,68.97,thinking,thinking-error,"thinking,testing,thinking","thinking,testing,thinking,debugging,thinking"
12211,190.0,220.0,19,0,0,0,0,0.7667,9.27,12.75,0.6909,0.0,0,220.0,7,0.3158,220.0,0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,0,0,0,0,0,0,63.97,testing,,"testing,thinking,debugging","testing,thinking,debugging,thinking,debugging"
12211,195.0,225.0,7,1,1,0,0,0.4667,9.27,17.65,0.6756,0.0,0,225.0,3,0.2857,225.0,0,testing,thinking,5,0.4,0.0,0.4,0.0,0.2,0,0,0,0,0,1,58.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,testing"
12211,200.0,230.0,5,2,2,0,0,0.5333,9.27,21.13,0.6609,0.0,0,230.0,3,0.2,230.0,0,thinking,testing,5,0.6,0.0,0.2,0.0,0.2,0,0,0,0,0,1,53.97,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,testing,thinking"
12211,205.0,235.0,8,3,3,0,0,0.7,4.9,11.86,0.6596,0.0,0,235.0,4,0.25,235.0,2,thinking,debugging,7,0.5714,0.0,0.2857,0.0,0.1429,0,0,0,0,0,1,48.97,debugging,,"debugging,testing,thinking","debugging,testing,thinking,debugging,thinking"
12211,210.0,240.0,8,3,3,0,0,0.7,4.9,11.86,0.6458,0.0,0,240.0,4,0.25,240.0,2,thinking,debugging,7,0.5714,0.0,0.2857,0.0,0.1429,0,0,0,0,1,1,43.97,debugging,,"debugging,testing,thinking","debugging,testing,thinking,debugging,thinking"
12211,215.0,245.0,5,4,4,0,0,0.7,6.41,14.79,0.6367,0.0,0,245.0,1,0.4,245.0,3,testing,debugging,8,0.375,0.0,0.375,0.0,0.25,0,0,0,0,1,1,38.97,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,seekingHelp,thinking"
12211,220.0,250.0,4,5,5,0,0,0.7,6.41,9.89,0.624,0.0,0,250.0,2,0.25,250.0,3,thinking,testing,8,0.5,0.0,0.25,0.0,0.25,0,0,0,0,1,1,33.97,debugging,,"debugging,thinking,seekingHelp","debugging,thinking,seekingHelp,thinking,seekingHelp"
12211,225.0,255.0,5,4,4,0,0,0.6667,7.91,17.8,0.6157,0.0,0,255.0,2,0.25,255.0,4,debugging,thinking,8,0.375,0.0,0.375,0.0,0.25,0,0,0,1,1,1,28.97,thinking,thinking-error,"thinking,seekingHelp,thinking","thinking,seekingHelp,thinking,seekingHelp,thinking"
12211,230.0,260.0,6,3,3,0,0,0.6333,7.91,14.32,0.6077,0.0,0,260.0,2,0.25,260.0,3,debugging,thinking,7,0.4286,0.0,0.4286,0.0,0.1429,0,0,0,1,1,1,23.97,thinking,thinking-error,"thinking,seekingHelp,thinking","thinking,seekingHelp,thinking,seekingHelp,thinking"
12211,235.0,265.0,5,2,2,0,0,0.5667,7.91,7.91,0.6038,0.0,0,265.0,1,0.0,265.0,2,thinking,debugging,6,0.5,0.0,0.3333,0.0,0.1667,0,0,0,1,1,1,18.97,seekingHelp,,"seekingHelp,thinking,seekingHelp",
12211,240.0,270.0,5,3,3,0,0,0.6667,7.91,7.91,0.5926,0.0,0,270.0,1,0.0,270.0,2,thinking,debugging,6,0.5,0.0,0.3333,0.0,0.1667,0,0,1,1,1,1,13.97,seekingHelp,,"seekingHelp,thinking,seekingHelp",
12211,245.0,275.0,4,2,2,0,0,0.5,7.91,7.91,0.5818,0.0,0,275.0,0,0.0,275.0,1,thinking,debugging,4,0.5,0.0,0.25,0.0,0.25,0,1,1,1,1,1,8.97,seekingHelp,,"seekingHelp,thinking,seekingHelp",
12211,305.0,335.0,0,0,0,0,0,0.2,8.37,17.37,0.4776,0.003,1,335.0,0,0.0,51.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,310.0,340.0,0,0,0,0,0,0.2333,8.37,21.17,0.4706,0.0029,1,340.0,0,0.0,56.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,315.0,345.0,0,0,0,0,0,0.2,8.37,16.03,0.4638,0.0029,1,345.0,0,0.0,61.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,320.0,350.0,0,0,0,0,0,0.1667,3.86,7.66,0.4571,0.0029,1,350.0,0,0.0,66.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,325.0,355.0,0,0,0,0,0,0.1667,3.86,7.66,0.4507,0.0028,1,355.0,0,0.0,71.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,330.0,360.0,0,0,0,0,0,0.1,3.8,3.8,0.4444,0.0028,1,360.0,0,0.0,76.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,335.0,365.0,0,0,0,0,0,0.0667,2.92,0.0,0.4384,0.0027,1,365.0,0,0.0,81.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,340.0,370.0,0,0,0,0,0,0.0,30.0,30.0,0.4324,0.0027,1,370.0,0,0.0,86.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,345.0,375.0,0,0,0,0,0,0.0,30.0,30.0,0.4267,0.0027,1,375.0,0,0.0,91.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.4211,0.0026,1,380.0,0,0.0,96.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.4156,0.0026,1,385.0,0,0.0,101.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.4103,0.0026,1,390.0,0,0.0,106.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.4051,0.0025,1,395.0,0,0.0,111.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,370.0,400.0,0,0,0,0,0,0.0,30.0,30.0,0.4,0.0025,1,400.0,0,0.0,116.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,375.0,405.0,0,0,0,0,0,0.0,30.0,30.0,0.3951,0.0025,1,405.0,0,0.0,121.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,380.0,410.0,0,0,0,0,0,0.0,30.0,30.0,0.3902,0.0024,1,410.0,0,0.0,126.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,385.0,415.0,0,0,0,0,0,0.0,30.0,30.0,0.3855,0.0024,1,415.0,0,0.0,131.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,390.0,420.0,0,0,0,0,0,0.0,30.0,30.0,0.381,0.0024,1,420.0,0,0.0,136.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,395.0,425.0,0,0,0,0,0,0.0,30.0,30.0,0.3765,0.0024,1,425.0,0,0.0,141.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,400.0,430.0,0,0,0,0,0,0.0,30.0,30.0,0.3721,0.0023,1,430.0,0,0.0,146.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,405.0,435.0,0,0,0,0,0,0.0,30.0,30.0,0.3678,0.0023,1,435.0,0,0.0,151.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.3636,0.0023,1,440.0,0,0.0,156.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.3596,0.0022,1,445.0,0,0.0,161.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.3556,0.0022,1,450.0,0,0.0,166.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.3516,0.0022,1,455.0,0,0.0,171.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.3478,0.0022,1,460.0,0,0.0,176.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.3441,0.0022,1,465.0,0,0.0,181.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.3404,0.0021,1,470.0,0,0.0,186.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.3368,0.0021,1,475.0,0,0.0,191.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.3333,0.0021,1,480.0,0,0.0,196.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,455.0,485.0,0,0,0,0,0,0.0,30.0,30.0,0.3299,0.0021,1,485.0,0,0.0,201.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,460.0,490.0,0,0,0,0,0,0.0,30.0,30.0,0.3265,0.002,1,490.0,0,0.0,206.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,465.0,495.0,0,0,0,0,0,0.0,30.0,30.0,0.3232,0.002,1,495.0,0,0.0,211.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,470.0,500.0,0,0,0,0,0,0.0,30.0,30.0,0.32,0.002,1,500.0,0,0.0,216.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,475.0,505.0,0,0,0,0,0,0.0,30.0,30.0,0.3168,0.002,1,505.0,0,0.0,221.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12211,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.3137,0.002,1,510.0,0,0.0,226.03,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
